coordinate_id,market_id,city,state,surface_group,geometry_id,point_id,label,bearing_deg,distance_miles,latitude,longitude,full_geometry_member,nested9_candidate_member,incremental4_member,water_eligibility_status,collection_eligibility,center_method_version,coordinate_method,precision_decimal_places,methodology_version,country_boundary_status,matched_feature_count,matched_mtfccs,matched_names,matched_hydroids,matched_water_source_files,classifier_version
MKT044_AIO_S2P5,MKT044,Jacksonville,FL,aio,AIO9_V1,S2P5,S 2.5 mi,180,2.5,30.293405,-81.658821,True,,False,structural_water_exclusion,STRUCTURAL_EXCLUSION,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,1,H3010,St Johns Riv,11050997866,tl_2025_12031_areawater.zip,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT044_AIO_W2P5,MKT044,Jacksonville,FL,aio,AIO9_V1,W2P5,W 2.5 mi,270,2.5,30.3296913,-81.7006588,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT044_AIO_N5,MKT044,Jacksonville,FL,aio,AIO9_V1,N5,N 5 mi,0,5,30.4022834,-81.658821,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT044_AIO_E5,MKT044,Jacksonville,FL,aio,AIO9_V1,E5,E 5 mi,90,5,30.3296712,-81.5751455,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT044_AIO_S5,MKT044,Jacksonville,FL,aio,AIO9_V1,S5,S 5 mi,180,5,30.2571118,-81.658821,True,,False,structural_water_exclusion,STRUCTURAL_EXCLUSION,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,1,H3010,St Johns Riv,11050997866,tl_2025_12031_areawater.zip,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT044_AIO_W5,MKT044,Jacksonville,FL,aio,AIO9_V1,W5,W 5 mi,270,5,30.3296712,-81.7424965,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT045_MAPORG_C,MKT045,Richmond,VA,maps_organic,MAPORG13_V1,C,center,,0,37.54099,-77.43296,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT045_MAPORG_N1,MKT045,Richmond,VA,maps_organic,MAPORG13_V1,N1,N 1 mi,0,1,37.5554902,-77.43296,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT045_MAPORG_E1,MKT045,Richmond,VA,maps_organic,MAPORG13_V1,E1,E 1 mi,90,1,37.5409886,-77.41475,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT045_MAPORG_S1,MKT045,Richmond,VA,maps_organic,MAPORG13_V1,S1,S 1 mi,180,1,37.5264898,-77.43296,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT045_MAPORG_W1,MKT045,Richmond,VA,maps_organic,MAPORG13_V1,W1,W 1 mi,270,1,37.5409886,-77.45117,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT045_MAPORG_N3,MKT045,Richmond,VA,maps_organic,MAPORG13_V1,N3,N 3 mi,0,3,37.5844904,-77.43296,True,False,True,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT045_MAPORG_E3,MKT045,Richmond,VA,maps_organic,MAPORG13_V1,E3,E 3 mi,90,3,37.5409774,-77.3783301,True,False,True,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT045_MAPORG_S3,MKT045,Richmond,VA,maps_organic,MAPORG13_V1,S3,S 3 mi,180,3,37.4974893,-77.43296,True,False,True,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT045_MAPORG_W3,MKT045,Richmond,VA,maps_organic,MAPORG13_V1,W3,W 3 mi,270,3,37.5409774,-77.4875899,True,False,True,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT045_MAPORG_N5,MKT045,Richmond,VA,maps_organic,MAPORG13_V1,N5,N 5 mi,0,5,37.6134905,-77.43296,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT045_MAPORG_E5,MKT045,Richmond,VA,maps_organic,MAPORG13_V1,E5,E 5 mi,90,5,37.5409549,-77.3419102,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT045_MAPORG_S5,MKT045,Richmond,VA,maps_organic,MAPORG13_V1,S5,S 5 mi,180,5,37.4684886,-77.43296,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT045_MAPORG_W5,MKT045,Richmond,VA,maps_organic,MAPORG13_V1,W5,W 5 mi,270,5,37.5409549,-77.5240098,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT045_AIO_C,MKT045,Richmond,VA,aio,AIO9_V1,C,center,,0,37.54099,-77.43296,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT045_AIO_N2P5,MKT045,Richmond,VA,aio,AIO9_V1,N2P5,N 2.5 mi,0,2.5,37.5772404,-77.43296,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT045_AIO_E2P5,MKT045,Richmond,VA,aio,AIO9_V1,E2P5,E 2.5 mi,90,2.5,37.5409812,-77.3874351,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT045_AIO_S2P5,MKT045,Richmond,VA,aio,AIO9_V1,S2P5,S 2.5 mi,180,2.5,37.5047394,-77.43296,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT045_AIO_W2P5,MKT045,Richmond,VA,aio,AIO9_V1,W2P5,W 2.5 mi,270,2.5,37.5409812,-77.4784849,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT045_AIO_N5,MKT045,Richmond,VA,aio,AIO9_V1,N5,N 5 mi,0,5,37.6134905,-77.43296,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT045_AIO_E5,MKT045,Richmond,VA,aio,AIO9_V1,E5,E 5 mi,90,5,37.5409549,-77.3419102,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT045_AIO_S5,MKT045,Richmond,VA,aio,AIO9_V1,S5,S 5 mi,180,5,37.4684886,-77.43296,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT045_AIO_W5,MKT045,Richmond,VA,aio,AIO9_V1,W5,W 5 mi,270,5,37.5409549,-77.5240098,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT046_MAPORG_C,MKT046,Washington,DC,maps_organic,MAPORG13_V1,C,center,,0,38.89501,-77.03134,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT046_MAPORG_N1,MKT046,Washington,DC,maps_organic,MAPORG13_V1,N1,N 1 mi,0,1,38.9095068,-77.03134,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT046_MAPORG_E1,MKT046,Washington,DC,maps_organic,MAPORG13_V1,E1,E 1 mi,90,1,38.8950085,-77.0127894,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT046_MAPORG_S1,MKT046,Washington,DC,maps_organic,MAPORG13_V1,S1,S 1 mi,180,1,38.8805131,-77.03134,True,True,False,structural_water_exclusion,STRUCTURAL_EXCLUSION,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,1,H3010,Washington Chnnl,110431721909,tl_2025_11001_areawater.zip,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT046_MAPORG_W1,MKT046,Washington,DC,maps_organic,MAPORG13_V1,W1,W 1 mi,270,1,38.8950085,-77.0498906,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT046_MAPORG_N3,MKT046,Washington,DC,maps_organic,MAPORG13_V1,N3,N 3 mi,0,3,38.9385003,-77.03134,True,False,True,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT046_MAPORG_E3,MKT046,Washington,DC,maps_organic,MAPORG13_V1,E3,E 3 mi,90,3,38.8949967,-76.9756882,True,False,True,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT046_MAPORG_S3,MKT046,Washington,DC,maps_organic,MAPORG13_V1,S3,S 3 mi,180,3,38.8515193,-77.03134,True,False,True,structural_water_exclusion,STRUCTURAL_EXCLUSION,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,1,H3010,Potomac Riv,1102214912466,tl_2025_11001_areawater.zip,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT046_MAPORG_W3,MKT046,Washington,DC,maps_organic,MAPORG13_V1,W3,W 3 mi,270,3,38.8949967,-77.0869918,True,False,True,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT046_MAPORG_N5,MKT046,Washington,DC,maps_organic,MAPORG13_V1,N5,N 5 mi,0,5,38.9674937,-77.03134,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT046_MAPORG_E5,MKT046,Washington,DC,maps_organic,MAPORG13_V1,E5,E 5 mi,90,5,38.8949732,-76.938587,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT046_MAPORG_S5,MKT046,Washington,DC,maps_organic,MAPORG13_V1,S5,S 5 mi,180,5,38.8225254,-77.03134,True,True,False,structural_water_exclusion,STRUCTURAL_EXCLUSION,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,1,H3010,Potomac Riv,1102214912466,tl_2025_11001_areawater.zip,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT046_MAPORG_W5,MKT046,Washington,DC,maps_organic,MAPORG13_V1,W5,W 5 mi,270,5,38.8949732,-77.124093,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT046_AIO_C,MKT046,Washington,DC,aio,AIO9_V1,C,center,,0,38.89501,-77.03134,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT046_AIO_N2P5,MKT046,Washington,DC,aio,AIO9_V1,N2P5,N 2.5 mi,0,2.5,38.931252,-77.03134,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT046_AIO_E2P5,MKT046,Washington,DC,aio,AIO9_V1,E2P5,E 2.5 mi,90,2.5,38.8950008,-76.9849635,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT046_AIO_S2P5,MKT046,Washington,DC,aio,AIO9_V1,S2P5,S 2.5 mi,180,2.5,38.8587678,-77.03134,True,,False,structural_water_exclusion,STRUCTURAL_EXCLUSION,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,1,H3010,Potomac Riv,1102214912466,tl_2025_11001_areawater.zip,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT046_AIO_W2P5,MKT046,Washington,DC,aio,AIO9_V1,W2P5,W 2.5 mi,270,2.5,38.8950008,-77.0777165,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT046_AIO_N5,MKT046,Washington,DC,aio,AIO9_V1,N5,N 5 mi,0,5,38.9674937,-77.03134,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT046_AIO_E5,MKT046,Washington,DC,aio,AIO9_V1,E5,E 5 mi,90,5,38.8949732,-76.938587,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT046_AIO_S5,MKT046,Washington,DC,aio,AIO9_V1,S5,S 5 mi,180,5,38.8225254,-77.03134,True,,False,structural_water_exclusion,STRUCTURAL_EXCLUSION,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,1,H3010,Potomac Riv,1102214912466,tl_2025_11001_areawater.zip,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT046_AIO_W5,MKT046,Washington,DC,aio,AIO9_V1,W5,W 5 mi,270,5,38.8949732,-77.124093,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT047_MAPORG_C,MKT047,Baltimore,MD,maps_organic,MAPORG13_V1,C,center,,0,39.29088,-76.61069,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT047_MAPORG_N1,MKT047,Baltimore,MD,maps_organic,MAPORG13_V1,N1,N 1 mi,0,1,39.3053758,-76.61069,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT047_MAPORG_E1,MKT047,Baltimore,MD,maps_organic,MAPORG13_V1,E1,E 1 mi,90,1,39.2908785,-76.5920354,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT047_MAPORG_S1,MKT047,Baltimore,MD,maps_organic,MAPORG13_V1,S1,S 1 mi,180,1,39.2763841,-76.61069,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT047_MAPORG_W1,MKT047,Baltimore,MD,maps_organic,MAPORG13_V1,W1,W 1 mi,270,1,39.2908785,-76.6293446,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT047_MAPORG_N3,MKT047,Baltimore,MD,maps_organic,MAPORG13_V1,N3,N 3 mi,0,3,39.3343674,-76.61069,True,False,True,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT047_MAPORG_E3,MKT047,Baltimore,MD,maps_organic,MAPORG13_V1,E3,E 3 mi,90,3,39.2908666,-76.5547262,True,False,True,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT047_MAPORG_S3,MKT047,Baltimore,MD,maps_organic,MAPORG13_V1,S3,S 3 mi,180,3,39.2473923,-76.61069,True,False,True,structural_water_exclusion,STRUCTURAL_EXCLUSION,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,1,H3010,Patapsco Riv,1103970118713,tl_2025_24510_areawater.zip,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT047_MAPORG_W3,MKT047,Baltimore,MD,maps_organic,MAPORG13_V1,W3,W 3 mi,270,3,39.2908666,-76.6666538,True,False,True,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT047_MAPORG_N5,MKT047,Baltimore,MD,maps_organic,MAPORG13_V1,N5,N 5 mi,0,5,39.3633588,-76.61069,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT047_MAPORG_E5,MKT047,Baltimore,MD,maps_organic,MAPORG13_V1,E5,E 5 mi,90,5,39.2908426,-76.517417,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT047_MAPORG_S5,MKT047,Baltimore,MD,maps_organic,MAPORG13_V1,S5,S 5 mi,180,5,39.2184003,-76.61069,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT047_MAPORG_W5,MKT047,Baltimore,MD,maps_organic,MAPORG13_V1,W5,W 5 mi,270,5,39.2908426,-76.703963,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT047_AIO_C,MKT047,Baltimore,MD,aio,AIO9_V1,C,center,,0,39.29088,-76.61069,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT047_AIO_N2P5,MKT047,Baltimore,MD,aio,AIO9_V1,N2P5,N 2.5 mi,0,2.5,39.3271195,-76.61069,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT047_AIO_E2P5,MKT047,Baltimore,MD,aio,AIO9_V1,E2P5,E 2.5 mi,90,2.5,39.2908707,-76.5640535,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT047_AIO_S2P5,MKT047,Baltimore,MD,aio,AIO9_V1,S2P5,S 2.5 mi,180,2.5,39.2546403,-76.61069,True,,False,structural_water_exclusion,STRUCTURAL_EXCLUSION,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,1,H3010,Patapsco Riv,1103970118713,tl_2025_24510_areawater.zip,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT047_AIO_W2P5,MKT047,Baltimore,MD,aio,AIO9_V1,W2P5,W 2.5 mi,270,2.5,39.2908707,-76.6573265,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT047_AIO_N5,MKT047,Baltimore,MD,aio,AIO9_V1,N5,N 5 mi,0,5,39.3633588,-76.61069,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT047_AIO_E5,MKT047,Baltimore,MD,aio,AIO9_V1,E5,E 5 mi,90,5,39.2908426,-76.517417,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT047_AIO_S5,MKT047,Baltimore,MD,aio,AIO9_V1,S5,S 5 mi,180,5,39.2184003,-76.61069,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT047_AIO_W5,MKT047,Baltimore,MD,aio,AIO9_V1,W5,W 5 mi,270,5,39.2908426,-76.703963,True,,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT048_MAPORG_C,MKT048,Philadelphia,PA,maps_organic,MAPORG13_V1,C,center,,0,39.95233,-75.16351,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT048_MAPORG_N1,MKT048,Philadelphia,PA,maps_organic,MAPORG13_V1,N1,N 1 mi,0,1,39.9668242,-75.16351,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
MKT048_MAPORG_E1,MKT048,Philadelphia,PA,maps_organic,MAPORG13_V1,E1,E 1 mi,90,1,39.9523285,-75.144677,True,True,False,eligible_land,ELIGIBLE,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,1.0,in_country,0,,,,,SED_GEO_ELIGIBILITY_CENSUS_2025_V1
