coordinate_id,market_id,city,state,geometry_id,point_id,label,bearing_deg,distance_miles,latitude,longitude,center_method_version,coordinate_method,precision_decimal_places,water_eligibility,provisional_risk
MKT038_MAPORG_NE4,MKT038,Charlotte,NC,GEOGRID21_V1,NE4,NE 4 mi,45.0,4,35.2625708,-80.7892847,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT038_MAPORG_SE4,MKT038,Charlotte,NC,GEOGRID21_V1,SE4,SE 4 mi,135.0,4,35.1805135,-80.789335,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT038_MAPORG_SW4,MKT038,Charlotte,NC,GEOGRID21_V1,SW4,SW 4 mi,225.0,4,35.1805135,-80.8892812,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT038_MAPORG_NW4,MKT038,Charlotte,NC,GEOGRID21_V1,NW4,NW 4 mi,315.0,4,35.2625708,-80.8893315,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT039_MAPORG_NE2,MKT039,Raleigh,NC,GEOGRID21_V1,NE2,NE 2 mi,45.0,2,35.7993088,-78.6177511,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT039_MAPORG_SE2,MKT039,Raleigh,NC,GEOGRID21_V1,SE2,SE 2 mi,135.0,2,35.7582839,-78.6177641,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT039_MAPORG_SW2,MKT039,Raleigh,NC,GEOGRID21_V1,SW2,SW 2 mi,225.0,2,35.7582839,-78.6680959,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT039_MAPORG_NW2,MKT039,Raleigh,NC,GEOGRID21_V1,NW2,NW 2 mi,315.0,2,35.7993088,-78.6681089,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT039_MAPORG_NE4,MKT039,Raleigh,NC,GEOGRID21_V1,NE4,NE 4 mi,45.0,4,35.8198132,-78.5925594,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT039_MAPORG_SE4,MKT039,Raleigh,NC,GEOGRID21_V1,SE4,SE 4 mi,135.0,4,35.7377634,-78.5926111,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT039_MAPORG_SW4,MKT039,Raleigh,NC,GEOGRID21_V1,SW4,SW 4 mi,225.0,4,35.7377634,-78.6932489,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT039_MAPORG_NW4,MKT039,Raleigh,NC,GEOGRID21_V1,NW4,NW 4 mi,315.0,4,35.8198132,-78.6933006,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT040_MAPORG_NE2,MKT040,Birmingham,AL,GEOGRID21_V1,NE2,NE 2 mi,45.0,2,33.5400676,-86.7863157,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT040_MAPORG_SE2,MKT040,Birmingham,AL,GEOGRID21_V1,SE2,SE 2 mi,135.0,2,33.4990275,-86.7863272,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT040_MAPORG_SW2,MKT040,Birmingham,AL,GEOGRID21_V1,SW2,SW 2 mi,225.0,2,33.4990275,-86.8353128,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT040_MAPORG_NW2,MKT040,Birmingham,AL,GEOGRID21_V1,NW2,NW 2 mi,315.0,2,33.5400676,-86.8353243,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT040_MAPORG_NE4,MKT040,Birmingham,AL,GEOGRID21_V1,NE4,NE 4 mi,45.0,4,33.5605803,-86.7617997,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT040_MAPORG_SE4,MKT040,Birmingham,AL,GEOGRID21_V1,SE4,SE 4 mi,135.0,4,33.4785001,-86.761846,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT040_MAPORG_SW4,MKT040,Birmingham,AL,GEOGRID21_V1,SW4,SW 4 mi,225.0,4,33.4785001,-86.859794,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT040_MAPORG_NW4,MKT040,Birmingham,AL,GEOGRID21_V1,NW4,NW 4 mi,315.0,4,33.5605803,-86.8598403,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT041_MAPORG_NE2,MKT041,Miami,FL,GEOGRID21_V1,NE2,NE 2 mi,45.0,2,25.7482268,-80.2110805,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT041_MAPORG_SE2,MKT041,Miami,FL,GEOGRID21_V1,SE2,SE 2 mi,135.0,2,25.7071386,-80.2110883,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,HIGH
MKT041_MAPORG_SW2,MKT041,Miami,FL,GEOGRID21_V1,SW2,SW 2 mi,225.0,2,25.7071386,-80.2564421,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT041_MAPORG_NW2,MKT041,Miami,FL,GEOGRID21_V1,NW2,NW 2 mi,315.0,2,25.7482268,-80.2564499,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT041_MAPORG_NE4,MKT041,Miami,FL,GEOGRID21_V1,NE4,NE 4 mi,45.0,4,25.7687656,-80.1883881,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT041_MAPORG_SE4,MKT041,Miami,FL,GEOGRID21_V1,SE4,SE 4 mi,135.0,4,25.6865891,-80.1884192,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,HIGH
MKT041_MAPORG_SW4,MKT041,Miami,FL,GEOGRID21_V1,SW4,SW 4 mi,225.0,4,25.6865891,-80.2791112,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT041_MAPORG_NW4,MKT041,Miami,FL,GEOGRID21_V1,NW4,NW 4 mi,315.0,4,25.7687656,-80.2791423,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT042_MAPORG_NE2,MKT042,Tampa,FL,GEOGRID21_V1,NE2,NE 2 mi,45.0,2,27.9681957,-82.4341082,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT042_MAPORG_SE2,MKT042,Tampa,FL,GEOGRID21_V1,SE2,SE 2 mi,135.0,2,27.9271204,-82.4341169,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT042_MAPORG_SW2,MKT042,Tampa,FL,GEOGRID21_V1,SW2,SW 2 mi,225.0,2,27.9271204,-82.4803631,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT042_MAPORG_NW2,MKT042,Tampa,FL,GEOGRID21_V1,NW2,NW 2 mi,315.0,2,27.9681957,-82.4803718,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT042_MAPORG_NE4,MKT042,Tampa,FL,GEOGRID21_V1,NE4,NE 4 mi,45.0,4,27.9887274,-82.4109676,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT042_MAPORG_SE4,MKT042,Tampa,FL,GEOGRID21_V1,SE4,SE 4 mi,135.0,4,27.9065768,-82.4110026,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT042_MAPORG_SW4,MKT042,Tampa,FL,GEOGRID21_V1,SW4,SW 4 mi,225.0,4,27.9065768,-82.5034774,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT042_MAPORG_NW4,MKT042,Tampa,FL,GEOGRID21_V1,NW4,NW 4 mi,315.0,4,27.9887274,-82.5035124,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT043_MAPORG_NE2,MKT043,Orlando,FL,GEOGRID21_V1,NE2,NE 2 mi,45.0,2,28.5581553,-81.356421,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT043_MAPORG_SE2,MKT043,Orlando,FL,GEOGRID21_V1,SE2,SE 2 mi,135.0,2,28.5170835,-81.3564301,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT043_MAPORG_SW2,MKT043,Orlando,FL,GEOGRID21_V1,SW2,SW 2 mi,225.0,2,28.5170835,-81.4029311,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT043_MAPORG_NW2,MKT043,Orlando,FL,GEOGRID21_V1,NW2,NW 2 mi,315.0,2,28.5581553,-81.4029402,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT043_MAPORG_NE4,MKT043,Orlando,FL,GEOGRID21_V1,NE4,NE 4 mi,45.0,4,28.5786851,-81.3331525,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT043_MAPORG_SE4,MKT043,Orlando,FL,GEOGRID21_V1,SE4,SE 4 mi,135.0,4,28.4965415,-81.3331885,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT043_MAPORG_SW4,MKT043,Orlando,FL,GEOGRID21_V1,SW4,SW 4 mi,225.0,4,28.4965415,-81.4261727,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT043_MAPORG_NW4,MKT043,Orlando,FL,GEOGRID21_V1,NW4,NW 4 mi,315.0,4,28.5786851,-81.4262087,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,HIGH
MKT044_MAPORG_NE2,MKT044,Jacksonville,FL,GEOGRID21_V1,NE2,NE 2 mi,45.0,2,30.3502262,-81.635149,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT044_MAPORG_SE2,MKT044,Jacksonville,FL,GEOGRID21_V1,SE2,SE 2 mi,135.0,2,30.3091655,-81.6351589,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT044_MAPORG_SW2,MKT044,Jacksonville,FL,GEOGRID21_V1,SW2,SW 2 mi,225.0,2,30.3091655,-81.6824831,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT044_MAPORG_NW2,MKT044,Jacksonville,FL,GEOGRID21_V1,NW2,NW 2 mi,315.0,2,30.3502262,-81.682493,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT044_MAPORG_NE4,MKT044,Jacksonville,FL,GEOGRID21_V1,NE4,NE 4 mi,45.0,4,30.37075,-81.6114672,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT044_MAPORG_SE4,MKT044,Jacksonville,FL,GEOGRID21_V1,SE4,SE 4 mi,135.0,4,30.2886286,-81.6115067,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT044_MAPORG_SW4,MKT044,Jacksonville,FL,GEOGRID21_V1,SW4,SW 4 mi,225.0,4,30.2886286,-81.7061353,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT044_MAPORG_NW4,MKT044,Jacksonville,FL,GEOGRID21_V1,NW4,NW 4 mi,315.0,4,30.37075,-81.7061748,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT045_MAPORG_NE2,MKT045,Richmond,VA,GEOGRID21_V1,NE2,NE 2 mi,45.0,2,37.5614935,-77.4072002,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT045_MAPORG_SE2,MKT045,Richmond,VA,GEOGRID21_V1,SE2,SE 2 mi,135.0,2,37.5204808,-77.4072143,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT045_MAPORG_SW2,MKT045,Richmond,VA,GEOGRID21_V1,SW2,SW 2 mi,225.0,2,37.5204808,-77.4587057,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT045_MAPORG_NW2,MKT045,Richmond,VA,GEOGRID21_V1,NW2,NW 2 mi,315.0,2,37.5614935,-77.4587198,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT045_MAPORG_NE4,MKT045,Richmond,VA,GEOGRID21_V1,NE4,NE 4 mi,45.0,4,37.5819913,-77.3814262,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT045_MAPORG_SE4,MKT045,Richmond,VA,GEOGRID21_V1,SE4,SE 4 mi,135.0,4,37.4999659,-77.3814826,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT045_MAPORG_SW4,MKT045,Richmond,VA,GEOGRID21_V1,SW4,SW 4 mi,225.0,4,37.4999659,-77.4844374,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT045_MAPORG_NW4,MKT045,Richmond,VA,GEOGRID21_V1,NW4,NW 4 mi,315.0,4,37.5819913,-77.4844938,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT046_MAPORG_NE2,MKT046,Washington,DC,GEOGRID21_V1,NE2,NE 2 mi,45.0,2,38.9155086,-77.0050979,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT046_MAPORG_SE2,MKT046,Washington,DC,GEOGRID21_V1,SE2,SE 2 mi,135.0,2,38.8745054,-77.005113,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT046_MAPORG_SW2,MKT046,Washington,DC,GEOGRID21_V1,SW2,SW 2 mi,225.0,2,38.8745054,-77.057567,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT046_MAPORG_NW2,MKT046,Washington,DC,GEOGRID21_V1,NW2,NW 2 mi,315.0,2,38.9155086,-77.0575821,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT046_MAPORG_NE4,MKT046,Washington,DC,GEOGRID21_V1,NE4,NE 4 mi,45.0,4,38.9360013,-76.9788408,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT046_MAPORG_SE4,MKT046,Washington,DC,GEOGRID21_V1,SE4,SE 4 mi,135.0,4,38.8539948,-76.9789011,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT046_MAPORG_SW4,MKT046,Washington,DC,GEOGRID21_V1,SW4,SW 4 mi,225.0,4,38.8539948,-77.0837789,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT046_MAPORG_NW4,MKT046,Washington,DC,GEOGRID21_V1,NW4,NW 4 mi,315.0,4,38.9360013,-77.0838392,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT047_MAPORG_NE2,MKT047,Baltimore,MD,GEOGRID21_V1,NE2,NE 2 mi,45.0,2,39.3113772,-76.5843007,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT047_MAPORG_SE2,MKT047,Baltimore,MD,GEOGRID21_V1,SE2,SE 2 mi,135.0,2,39.2703768,-76.5843161,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT047_MAPORG_SW2,MKT047,Baltimore,MD,GEOGRID21_V1,SW2,SW 2 mi,225.0,2,39.2703768,-76.6370639,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT047_MAPORG_NW2,MKT047,Baltimore,MD,GEOGRID21_V1,NW2,NW 2 mi,315.0,2,39.3113772,-76.6370793,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT047_MAPORG_NE4,MKT047,Baltimore,MD,GEOGRID21_V1,NE4,NE 4 mi,45.0,4,39.3318683,-76.557896,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT047_MAPORG_SE4,MKT047,Baltimore,MD,GEOGRID21_V1,SE4,SE 4 mi,135.0,4,39.2498675,-76.5579576,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT047_MAPORG_SW4,MKT047,Baltimore,MD,GEOGRID21_V1,SW4,SW 4 mi,225.0,4,39.2498675,-76.6634224,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT047_MAPORG_NW4,MKT047,Baltimore,MD,GEOGRID21_V1,NW4,NW 4 mi,315.0,4,39.3318683,-76.663484,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT048_MAPORG_NE2,MKT048,Philadelphia,PA,GEOGRID21_V1,NE2,NE 2 mi,45.0,2,39.9728248,-75.1368681,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT048_MAPORG_SE2,MKT048,Philadelphia,PA,GEOGRID21_V1,SE2,SE 2 mi,135.0,2,39.931829,-75.136884,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT048_MAPORG_SW2,MKT048,Philadelphia,PA,GEOGRID21_V1,SW2,SW 2 mi,225.0,2,39.931829,-75.190136,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT048_MAPORG_NW2,MKT048,Philadelphia,PA,GEOGRID21_V1,NW2,NW 2 mi,315.0,2,39.9728248,-75.1901519,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT048_MAPORG_NE4,MKT048,Philadelphia,PA,GEOGRID21_V1,NE4,NE 4 mi,45.0,4,39.9933134,-75.1102103,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT048_MAPORG_SE4,MKT048,Philadelphia,PA,GEOGRID21_V1,SE4,SE 4 mi,135.0,4,39.9113219,-75.1102739,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT048_MAPORG_SW4,MKT048,Philadelphia,PA,GEOGRID21_V1,SW4,SW 4 mi,225.0,4,39.9113219,-75.2167461,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT048_MAPORG_NW4,MKT048,Philadelphia,PA,GEOGRID21_V1,NW4,NW 4 mi,315.0,4,39.9933134,-75.2168097,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT049_MAPORG_NE2,MKT049,New York City,NY,GEOGRID21_V1,NE2,NE 2 mi,45.0,2,40.733232,-73.9790672,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT049_MAPORG_SE2,MKT049,New York City,NY,GEOGRID21_V1,SE2,SE 2 mi,135.0,2,40.6922416,-73.9790837,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT049_MAPORG_SW2,MKT049,New York City,NY,GEOGRID21_V1,SW2,SW 2 mi,225.0,2,40.6922416,-74.0329363,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,HIGH
MKT049_MAPORG_NW2,MKT049,New York City,NY,GEOGRID21_V1,NW2,NW 2 mi,315.0,2,40.733232,-74.0329528,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT049_MAPORG_NE4,MKT049,New York City,NY,GEOGRID21_V1,NE4,NE 4 mi,45.0,4,40.7537176,-73.9521078,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT049_MAPORG_SE4,MKT049,New York City,NY,GEOGRID21_V1,SE4,SE 4 mi,135.0,4,40.6717369,-73.9521738,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT049_MAPORG_SW4,MKT049,New York City,NY,GEOGRID21_V1,SW4,SW 4 mi,225.0,4,40.6717369,-74.0598462,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT049_MAPORG_NW4,MKT049,New York City,NY,GEOGRID21_V1,NW4,NW 4 mi,315.0,4,40.7537176,-74.0599122,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,LOW
MKT050_MAPORG_NE2,MKT050,Boston,MA,GEOGRID21_V1,NE2,NE 2 mi,45.0,2,42.3809159,-71.030324,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT050_MAPORG_SE2,MKT050,Boston,MA,GEOGRID21_V1,SE2,SE 2 mi,135.0,2,42.3399373,-71.030342,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT050_MAPORG_SW2,MKT050,Boston,MA,GEOGRID21_V1,SW2,SW 2 mi,225.0,2,42.3399373,-71.085578,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT050_MAPORG_NW2,MKT050,Boston,MA,GEOGRID21_V1,NW2,NW 2 mi,315.0,2,42.3809159,-71.085596,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT050_MAPORG_NE4,MKT050,Boston,MA,GEOGRID21_V1,NE4,NE 4 mi,45.0,4,42.4013951,-71.0026701,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT050_MAPORG_SE4,MKT050,Boston,MA,GEOGRID21_V1,SE4,SE 4 mi,135.0,4,42.319438,-71.0027419,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT050_MAPORG_SW4,MKT050,Boston,MA,GEOGRID21_V1,SW4,SW 4 mi,225.0,4,42.319438,-71.1131781,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
MKT050_MAPORG_NW4,MKT050,Boston,MA,GEOGRID21_V1,NW4,NW 4 mi,315.0,4,42.4013951,-71.1132499,CIVIC_CENTER_ANCHOR_V1_2026-09-09,WGS84_GEODESIC_DIRECT,7,PENDING_TIGER_GATE,MED
